Year,Total Population (Thousands),Total Births (Thousands) ,Population Change(Thousands),Total Deaths (Thousands) 
1950, 2 477 675,  92 083,  43 295,  48 789
1951, 2 520 970,  92 837,  44 322,  48 515
1952, 2 565 291,  97 607,  49 959,  47 647
1953, 2 615 251,  97 556,  50 056,  47 499
1954, 2 665 307,  100 348,  53 345,  47 003
1955, 2 718 652,  101 807,  54 841,  46 966
1956, 2 773 493,  101 827,  55 020,  46 807
1957, 2 828 513,  105 978,  58 708,  47 269
1958, 2 887 221,  104 557,  57 774,  46 783
1959, 2 944 995,  101 922,  50 594,  51 327
1960, 2 995 589,  102 262,  47 288,  54 974
1961, 3 042 878,  100 990,  50 986,  50 003
1962, 3 093 864,  112 053,  65 646,  46 406
1963, 3 159 510,  119 819,  72 539,  47 280
1964, 3 232 049,  117 393,  70 328,  47 065
1965, 3 302 376,  117 932,  69 472,  48 460
1966, 3 371 848,  117 182,  69 138,  48 044
1967, 3 440 986,  116 840,  68 924,  47 915
1968, 3 509 910,  121 750,  73 801,  47 948
1969, 3 583 711,  122 123,  73 888,  48 235
1970, 3 657 599,  124 117,  75 583,  48 534
1971, 3 733 182,  123 647,  73 963,  49 684
1972, 3 807 145,  123 275,  75 313,  47 962
1973, 3 882 457,  123 269,  75 589,  47 680
1974, 3 958 046,  122 437,  74 943,  47 494
1975, 4 032 988,  120 491,  72 898,  47 593
1976, 4 105 886,  120 648,  73 240,  47 408
1977, 4 179 126,  120 040,  73 294,  46 746
1978, 4 252 419,  121 337,  74 477,  46 860
1979, 4 326 896,  124 288,  77 374,  46 914
1980, 4 404 270,  126 793,  79 476,  47 317
1981, 4 483 746,  129 153,  81 764,  47 388
1982, 4 565 510,  132 513,  84 951,  47 562
1983, 4 650 460,  130 983,  82 848,  48 134
1984, 4 733 308,  133 397,  85 056,  48 341
1985, 4 818 364,  135 420,  86 734,  48 685
1986, 4 905 097,  138 420,  89 932,  48 487
1987, 4 995 029,  140 545,  91 910,  48 634
1988, 5 086 940,  139 993,  90 709,  49 284
1989, 5 177 648,  141 177,  92 112,  49 064
1990, 5 269 760,  142 451,  92 831,  49 620
1991, 5 362 591,  137 392,  87 309,  50 082
1992, 5 449 900,  135 754,  85 571,  50 182
1993, 5 535 472,  134 693,  83 923,  50 769
1994, 5 619 395,  134 185,  82 666,  51 519
1995, 5 702 061,  133 673,  82 317,  51 355
1996, 5 784 378,  133 053,  81 534,  51 519
1997, 5 865 912,  132 598,  81 138,  51 459
1998, 5 947 050,  132 287,  80 525,  51 762
1999, 6 027 575,  132 364,  80 367,  51 997
2000, 6 107 942,  134 014,  81 914,  52 100
2001, 6 189 856,  133 878,  81 782,  52 095
2002, 6 271 638,  134 020,  81 539,  52 481
2003, 6 353 177,  134 302,  81 443,  52 858
2004, 6 434 620,  135 228,  82 263,  52 965
2005, 6 516 883,  135 800,  82 586,  53 213
2006, 6 599 469,  136 910,  83 894,  53 016
2007, 6 683 363,  138 563,  85 171,  53 392
2008, 6 768 534,  140 164,  86 127,  54 038
2009, 6 854 661,  141 201,  87 291,  53 910
2010, 6 941 951,  141 633,  87 304,  54 329
2011, 7 029 255,  142 135,  87 741,  54 394
2012, 7 116 996,  144 194,  89 404,  54 790
2013, 7 206 400,  143 422,  88 387,  55 034
2014, 7 294 787,  143 671,  88 453,  55 218
2015, 7 383 240,  142 608,  86 715,  55 893
2016, 7 469 955,  143 239,  87 038,  56 201
2017, 7 556 993,  142 624,  85 658,  56 966
2018, 7 642 651,  139 629,  82 277,  57 352
2019, 7 724 928,  137 984,  80 045,  57 939
2020, 7 804 974,  135 133,  71 958,  63 174
2021, 7 876 932,  133 975,  64 726,  69 248
